geometry,OBJECTID,Shape,CAPTURE,ACQ_MONTH,ACQ_YEAR,RUN,RUN_ALPHA,PHOTO,F_PLANE,F,HAGL,SCALE,Shape_Length,Shape_Area,MISSING
Geocortex.Gis.Geometries.Polygon,7658,,1997,MAR,1997,13,None,122,0.23,0.1532,1600,0,9607.75010816789,5769303.88371213,
Geocortex.Gis.Geometries.Polygon,7659,,1997,MAR,1997,13,None,123,0.23,0.1532,1600,0,9607.69981851089,5769243.48755519,
Geocortex.Gis.Geometries.Polygon,7660,,1997,MAR,1997,13,None,124,0.23,0.1532,1600,0,9607.65021971371,5769183.92137564,
Geocortex.Gis.Geometries.Polygon,7661,,1997,MAR,1997,13,None,125,0.23,0.1532,1600,0,9607.60765099492,5769132.7982954,
Geocortex.Gis.Geometries.Polygon,7662,,1997,MAR,1997,13,None,126,0.23,0.1532,1600,0,9607.57544067316,5769094.11539949,
Geocortex.Gis.Geometries.Polygon,7663,,1997,MAR,1997,13,None,127,0.23,0.1532,1600,0,9607.54495874356,5769057.50827473,
Geocortex.Gis.Geometries.Polygon,7664,,1997,MAR,1997,13,None,128,0.23,0.1532,1600,0,9607.50579485881,5769010.47476811,
Geocortex.Gis.Geometries.Polygon,7665,,1997,MAR,1997,13,None,129,0.23,0.1532,1600,0,9607.46245952551,5768958.43181861,
Geocortex.Gis.Geometries.Polygon,7666,,1997,MAR,1997,13,None,130,0.23,0.1532,1600,0,9607.41918704527,5768906.46457925,
Geocortex.Gis.Geometries.Polygon,7667,,1997,MAR,1997,13,None,131,0.23,0.1532,1600,0,9607.37094081115,5768848.52448648,
Geocortex.Gis.Geometries.Polygon,7668,,1997,MAR,1997,13,None,132,0.23,0.1532,1600,0,9607.32227415371,5768790.07979476,
Geocortex.Gis.Geometries.Polygon,7669,,1997,MAR,1997,13,None,133,0.23,0.1532,1600,0,9607.32227415371,5768790.07979476,
Geocortex.Gis.Geometries.Polygon,8449,,1997,MAR,1997,14,None,62,0.23,0.1532,1600,0,9607.27324969227,5768731.20558316,
Geocortex.Gis.Geometries.Polygon,8450,,1997,MAR,1997,14,None,63,0.23,0.1532,1600,0,9607.3157840768,5768782.28566352,
Geocortex.Gis.Geometries.Polygon,8451,,1997,MAR,1997,14,None,64,0.23,0.1532,1600,0,9607.35585944549,5768830.4129044,
Geocortex.Gis.Geometries.Polygon,8452,,1997,MAR,1997,14,None,65,0.23,0.1532,1600,0,9607.39541811896,5768877.91981775,
Geocortex.Gis.Geometries.Polygon,8453,,1997,MAR,1997,14,None,66,0.23,0.1532,1600,0,9607.43698111484,5768927.8339717,
Geocortex.Gis.Geometries.Polygon,8454,,1997,MAR,1997,14,None,67,0.23,0.1532,1600,0,9607.48094171684,5768980.62770596,
Geocortex.Gis.Geometries.Polygon,8455,,1997,MAR,1997,14,None,68,0.23,0.1532,1600,0,9607.52728454302,5769036.28258605,
Geocortex.Gis.Geometries.Polygon,8456,,1997,MAR,1997,14,None,69,0.23,0.1532,1600,0,9607.56152409868,5769077.40234905,
Geocortex.Gis.Geometries.Polygon,8457,,1997,MAR,1997,14,None,70,0.23,0.1532,1600,0,9607.59291919089,5769115.10614871,
Geocortex.Gis.Geometries.Polygon,8458,,1997,MAR,1997,14,None,71,0.23,0.1532,1600,0,9607.62930681536,5769158.80588981,
Geocortex.Gis.Geometries.Polygon,8459,,1997,MAR,1997,14,None,72,0.23,0.1532,1600,0,9607.68220985162,5769222.34023487,
Geocortex.Gis.Geometries.Polygon,8460,,1997,MAR,1997,14,None,73,0.23,0.1532,1600,0,9607.73190997516,5769282.0282713,
Geocortex.Gis.Geometries.Polygon,8461,,1997,MAR,1997,14,None,74,0.23,0.1532,1600,0,9607.77572393842,5769334.64748545,
Geocortex.Gis.Geometries.Polygon,8462,,1997,MAR,1997,14,None,75,0.23,0.1532,1600,0,9607.81315551916,5769379.60184676,
Geocortex.Gis.Geometries.Polygon,8463,,1997,MAR,1997,14,None,76,0.23,0.1532,1600,0,9607.84974167544,5769423.54104206,
Geocortex.Gis.Geometries.Polygon,8464,,1997,MAR,1997,14,None,77,0.23,0.1532,1600,0,9607.89106976255,5769473.17541043,
Geocortex.Gis.Geometries.Polygon,8465,,1997,MAR,1997,14,None,78,0.23,0.1532,1600,0,9607.93353591468,5769524.1768103,
Geocortex.Gis.Geometries.Polygon,8466,,1997,MAR,1997,14,None,79,0.23,0.1532,1600,0,9607.9748927367,5769573.84612407,
Geocortex.Gis.Geometries.Polygon,8467,,1997,MAR,1997,14,None,80,0.23,0.1532,1600,0,9608.01675123808,5769624.11816486,
Geocortex.Gis.Geometries.Polygon,8468,,1997,MAR,1997,14,None,81,0.23,0.1532,1600,0,9608.05583987517,5769671.06379568,
Geocortex.Gis.Geometries.Polygon,8469,,1997,MAR,1997,14,None,82,0.23,0.1532,1600,0,9608.09668703211,5769720.12162145,
Geocortex.Gis.Geometries.Polygon,8470,,1997,MAR,1997,14,None,83,0.23,0.1532,1600,0,9608.13727820029,5769768.87221387,
Geocortex.Gis.Geometries.Polygon,8471,,1997,MAR,1997,14,None,84,0.23,0.1532,1600,0,9608.17749140686,5769817.16906366,
Geocortex.Gis.Geometries.Polygon,8472,,1997,MAR,1997,14,None,85,0.23,0.1532,1600,0,9608.21586853643,5769863.26093902,
Geocortex.Gis.Geometries.Polygon,8473,,1997,MAR,1997,14,None,86,0.23,0.1532,1600,0,9608.2617134045,5769918.3219954,
Geocortex.Gis.Geometries.Polygon,8474,,1997,MAR,1997,14,None,87,0.23,0.1532,1600,0,9608.31313473576,5769980.080843,
Geocortex.Gis.Geometries.Polygon,8475,,1997,MAR,1997,14,None,88,0.23,0.1532,1600,0,9608.36242317741,5770039.27831338,
Geocortex.Gis.Geometries.Polygon,8476,,1997,MAR,1997,14,None,89,0.23,0.1532,1600,0,9608.40640101907,5770092.09783757,
Geocortex.Gis.Geometries.Polygon,8477,,1997,MAR,1997,14,None,90,0.23,0.1532,1600,0,9608.44725366129,5770141.16406114,
Geocortex.Gis.Geometries.Polygon,8478,,1997,MAR,1997,14,None,91,0.23,0.1532,1600,0,9608.48670615598,5770188.54882072,
Geocortex.Gis.Geometries.Polygon,8479,,1997,MAR,1997,14,None,92,0.23,0.1532,1600,0,9608.52884285779,5770239.15764309,
Geocortex.Gis.Geometries.Polygon,8480,,1997,MAR,1997,14,None,93,0.23,0.1532,1600,0,9608.57177386704,5770290.72070944,
Geocortex.Gis.Geometries.Polygon,8481,,1997,MAR,1997,14,None,94,0.23,0.1532,1600,0,9608.61759810723,5770345.75900617,
Geocortex.Gis.Geometries.Polygon,8482,,1997,MAR,1997,14,None,95,0.23,0.1532,1600,0,9608.61759810723,5770345.75900617,
Geocortex.Gis.Geometries.Polygon,9171,,1997,MAR,1997,15,None,134,0.23,0.1532,1600,0,9607.29603235918,5768758.56559917,
Geocortex.Gis.Geometries.Polygon,9172,,1997,MAR,1997,15,None,135,0.23,0.1532,1600,0,9607.34067685625,5768812.17987116,
Geocortex.Gis.Geometries.Polygon,9173,,1997,MAR,1997,15,None,136,0.23,0.1532,1600,0,9607.37971679309,5768859.06374562,
Geocortex.Gis.Geometries.Polygon,9174,,1997,MAR,1997,15,None,137,0.23,0.1532,1600,0,9607.42618227434,5768914.8653448,
Geocortex.Gis.Geometries.Polygon,9175,,1997,MAR,1997,15,None,138,0.23,0.1532,1600,0,9607.46551292395,5768962.0987615,
Geocortex.Gis.Geometries.Polygon,9176,,1997,MAR,1997,15,None,139,0.23,0.1532,1600,0,9607.50153016243,5769005.35316153,
Geocortex.Gis.Geometries.Polygon,9177,,1997,MAR,1997,15,None,140,0.23,0.1532,1600,0,9607.53602018701,5769046.77362144,
Geocortex.Gis.Geometries.Polygon,9178,,1997,MAR,1997,15,None,141,0.23,0.1532,1600,0,9607.56734821616,5769084.39682349,
Geocortex.Gis.Geometries.Polygon,9179,,1997,MAR,1997,15,None,142,0.23,0.1532,1600,0,9607.59833366878,5769121.60870711,
Geocortex.Gis.Geometries.Polygon,9180,,1997,MAR,1997,15,None,143,0.23,0.1532,1600,0,9607.63664628836,5769167.62033047,
Geocortex.Gis.Geometries.Polygon,9181,,1997,MAR,1997,15,None,144,0.23,0.1532,1600,0,9607.68235041751,5769222.50905672,
Geocortex.Gis.Geometries.Polygon,9182,,1997,MAR,1997,15,None,145,0.23,0.1532,1600,0,9607.7278682279,5769277.17426366,
Geocortex.Gis.Geometries.Polygon,9183,,1997,MAR,1997,15,None,146,0.23,0.1532,1600,0,9607.77021491059,5769328.03129811,
Geocortex.Gis.Geometries.Polygon,9184,,1997,MAR,1997,15,None,147,0.23,0.1532,1600,0,9607.8056893084,5769370.6351182,
Geocortex.Gis.Geometries.Polygon,9185,,1997,MAR,1997,15,None,148,0.23,0.1532,1600,0,9607.84361464647,5769416.18262144,
Geocortex.Gis.Geometries.Polygon,9186,,1997,MAR,1997,15,None,149,0.23,0.1532,1600,0,9607.88116145004,5769461.27568323,
Geocortex.Gis.Geometries.Polygon,9187,,1997,MAR,1997,15,None,150,0.23,0.1532,1600,0,9607.92356625354,5769512.20334216,
Geocortex.Gis.Geometries.Polygon,9188,,1997,MAR,1997,15,None,151,0.23,0.1532,1600,0,9607.96633373294,5769563.56679606,
Geocortex.Gis.Geometries.Polygon,9189,,1997,MAR,1997,15,None,152,0.23,0.1532,1600,0,9608.00636651751,5769611.64609926,
Geocortex.Gis.Geometries.Polygon,9190,,1997,MAR,1997,15,None,153,0.23,0.1532,1600,0,9608.050354787,5769664.47615641,
Geocortex.Gis.Geometries.Polygon,9191,,1997,MAR,1997,15,None,154,0.23,0.1532,1600,0,9608.09451301305,5769717.51058198,
Geocortex.Gis.Geometries.Polygon,9192,,1997,MAR,1997,15,None,155,0.23,0.1532,1600,0,9608.139783976,5769771.88167112,
Geocortex.Gis.Geometries.Polygon,9193,,1997,MAR,1997,15,None,156,0.23,0.1532,1600,0,9608.18185399401,5769822.40860121,
Geocortex.Gis.Geometries.Polygon,9194,,1997,MAR,1997,15,None,157,0.23,0.1532,1600,0,9608.22697229415,5769876.59682787,
Geocortex.Gis.Geometries.Polygon,9195,,1997,MAR,1997,15,None,158,0.23,0.1532,1600,0,9608.28160003132,5769942.20648395,
Geocortex.Gis.Geometries.Polygon,9196,,1997,MAR,1997,15,None,159,0.23,0.1532,1600,0,9608.33135755579,5770001.96715171,
Geocortex.Gis.Geometries.Polygon,9197,,1997,MAR,1997,15,None,160,0.23,0.1532,1600,0,9608.37811727426,5770058.12764219,
Geocortex.Gis.Geometries.Polygon,9198,,1997,MAR,1997,15,None,161,0.23,0.1532,1600,0,9608.42499403423,5770114.42900846,
Geocortex.Gis.Geometries.Polygon,9199,,1997,MAR,1997,15,None,162,0.23,0.1532,1600,0,9608.47123765434,5770169.97020677,
Geocortex.Gis.Geometries.Polygon,9200,,1997,MAR,1997,15,None,163,0.23,0.1532,1600,0,9608.51296849316,5770220.09150486,
Geocortex.Gis.Geometries.Polygon,9201,,1997,MAR,1997,15,None,164,0.23,0.1532,1600,0,9608.55309554542,5770268.28674602,
Geocortex.Gis.Geometries.Polygon,9202,,1997,MAR,1997,15,None,165,0.23,0.1532,1600,0,9608.59559222583,5770319.32828521,
Geocortex.Gis.Geometries.Polygon,9203,,1997,MAR,1997,15,None,166,0.23,0.1532,1600,0,9608.63630616024,5770368.22885842,
Geocortex.Gis.Geometries.Polygon,9204,,1997,MAR,1997,15,None,167,0.23,0.1532,1600,0,9608.63630616024,5770368.22885842,
Geocortex.Gis.Geometries.Polygon,9892,,1997,MAR,1997,16,None,168,0.23,0.1532,1600,0,9608.63828750859,5770370.60860889,
Geocortex.Gis.Geometries.Polygon,9893,,1997,MAR,1997,16,None,169,0.23,0.1532,1600,0,9608.60169194191,5770326.65448803,
Geocortex.Gis.Geometries.Polygon,9894,,1997,MAR,1997,16,None,170,0.23,0.1532,1600,0,9608.56817350994,5770286.39642103,
Geocortex.Gis.Geometries.Polygon,9895,,1997,MAR,1997,16,None,171,0.23,0.1532,1600,0,9608.53530735925,5770246.92191991,
Geocortex.Gis.Geometries.Polygon,9896,,1997,MAR,1997,16,None,172,0.23,0.1532,1600,0,9608.50022622222,5770204.78722406,
Geocortex.Gis.Geometries.Polygon,9897,,1997,MAR,1997,16,None,173,0.23,0.1532,1600,0,9608.46634701511,5770164.09624342,
Geocortex.Gis.Geometries.Polygon,9898,,1997,MAR,1997,16,None,174,0.23,0.1532,1600,0,9608.42648920703,5770116.22477528,
Geocortex.Gis.Geometries.Polygon,9899,,1997,MAR,1997,16,None,175,0.23,0.1532,1600,0,9608.38862851065,5770070.75212437,
Geocortex.Gis.Geometries.Polygon,9900,,1997,MAR,1997,16,None,176,0.23,0.1532,1600,0,9608.35354184923,5770028.61140047,
Geocortex.Gis.Geometries.Polygon,9901,,1997,MAR,1997,16,None,177,0.23,0.1532,1600,0,9608.30820317307,5769974.15779367,
Geocortex.Gis.Geometries.Polygon,9902,,1997,MAR,1997,16,None,178,0.23,0.1532,1600,0,9608.25379063158,5769908.80643,
Geocortex.Gis.Geometries.Polygon,9903,,1997,MAR,1997,16,None,179,0.23,0.1532,1600,0,9608.19610609671,5769839.52567054,
Geocortex.Gis.Geometries.Polygon,9904,,1997,MAR,1997,16,None,180,0.23,0.1532,1600,0,9608.14642878444,5769779.86216328,
Geocortex.Gis.Geometries.Polygon,9905,,1997,MAR,1997,16,None,181,0.23,0.1532,1600,0,9608.0989168582,5769722.79961618,
Geocortex.Gis.Geometries.Polygon,9906,,1997,MAR,1997,16,None,182,0.23,0.1532,1600,0,9608.05149463752,5769665.84509414,
Geocortex.Gis.Geometries.Polygon,9907,,1997,MAR,1997,16,None,183,0.23,0.1532,1600,0,9608.00320191621,5769607.8453852,
Geocortex.Gis.Geometries.Polygon,9908,,1997,MAR,1997,16,None,184,0.23,0.1532,1600,0,9607.96066735556,5769556.76148122,
Geocortex.Gis.Geometries.Polygon,9909,,1997,MAR,1997,16,None,185,0.23,0.1532,1600,0,9607.91773380229,5769505.19861832,
Geocortex.Gis.Geometries.Polygon,9910,,1997,MAR,1997,16,None,186,0.23,0.1532,1600,0,9607.87604104717,5769455.1261567,
Geocortex.Gis.Geometries.Polygon,9911,,1997,MAR,1997,16,None,187,0.23,0.1532,1600,0,9607.83447476187,5769405.20580685,
Geocortex.Gis.Geometries.Polygon,9912,,1997,MAR,1997,16,None,188,0.23,0.1532,1600,0,9607.79091941969,5769352.89684126,
Geocortex.Gis.Geometries.Polygon,9913,,1997,MAR,1997,16,None,189,0.23,0.1532,1600,0,9607.75164799282,5769305.73295684,
Geocortex.Gis.Geometries.Polygon,9914,,1997,MAR,1997,16,None,190,0.23,0.1532,1600,0,9607.7014826156,5769245.48606142,
Geocortex.Gis.Geometries.Polygon,9915,,1997,MAR,1997,16,None,191,0.23,0.1532,1600,0,9607.65799969089,5769193.26482771,
Geocortex.Gis.Geometries.Polygon,9916,,1997,MAR,1997,16,None,192,0.23,0.1532,1600,0,9607.61206552119,5769138.099978,
Geocortex.Gis.Geometries.Polygon,9917,,1997,MAR,1997,16,None,193,0.23,0.1532,1600,0,9607.57339958732,5769091.66421094,
Geocortex.Gis.Geometries.Polygon,9918,,1997,MAR,1997,16,None,194,0.23,0.1532,1600,0,9607.5379028487,5769049.03460912,
Geocortex.Gis.Geometries.Polygon,9919,,1997,MAR,1997,16,None,195,0.23,0.1532,1600,0,9607.50714333631,5769012.09425205,
Geocortex.Gis.Geometries.Polygon,9920,,1997,MAR,1997,16,None,196,0.23,0.1532,1600,0,9607.4731464221,5768971.2661136,
Geocortex.Gis.Geometries.Polygon,9921,,1997,MAR,1997,16,None,197,0.23,0.1532,1600,0,9607.43977235391,5768931.18609469,
Geocortex.Gis.Geometries.Polygon,9922,,1997,MAR,1997,16,None,198,0.23,0.1532,1600,0,9607.40540994614,5768889.91929081,
Geocortex.Gis.Geometries.Polygon,9923,,1997,MAR,1997,16,None,199,0.23,0.1532,1600,0,9607.37011418193,5768847.53177206,
Geocortex.Gis.Geometries.Polygon,9924,,1997,MAR,1997,16,None,200,0.23,0.1532,1600,0,9607.37011418193,5768847.53177206,
Geocortex.Gis.Geometries.Polygon,10604,,1997,MAR,1997,17,None,1,0.23,0.1532,1600,0,9607.3081665837,5768773.13783911,
Geocortex.Gis.Geometries.Polygon,10605,,1997,MAR,1997,17,None,2,0.23,0.1532,1600,0,9607.34891088329,5768822.06831996,
Geocortex.Gis.Geometries.Polygon,10606,,1997,MAR,1997,17,None,3,0.23,0.1532,1600,0,9607.39554637034,5768878.07387283,
Geocortex.Gis.Geometries.Polygon,10607,,1997,MAR,1997,17,None,4,0.23,0.1532,1600,0,9607.43192854307,5768921.76623417,
Geocortex.Gis.Geometries.Polygon,10608,,1997,MAR,1997,17,None,5,0.23,0.1532,1600,0,9607.46599288336,5768962.67519215,
Geocortex.Gis.Geometries.Polygon,10609,,1997,MAR,1997,17,None,6,0.23,0.1532,1600,0,9607.49989966469,5769003.39504015,
Geocortex.Gis.Geometries.Polygon,10610,,1997,MAR,1997,17,None,7,0.23,0.1532,1600,0,9607.54384328171,5769056.16871224,
Geocortex.Gis.Geometries.Polygon,10611,,1997,MAR,1997,17,None,8,0.23,0.1532,1600,0,9607.58661327732,5769107.53315662,
Geocortex.Gis.Geometries.Polygon,10612,,1997,MAR,1997,17,None,9,0.23,0.1532,1600,0,9607.62986115443,5769159.47172524,
Geocortex.Gis.Geometries.Polygon,10613,,1997,MAR,1997,17,None,10,0.23,0.1532,1600,0,9607.66848294956,5769205.85480187,
Geocortex.Gis.Geometries.Polygon,10614,,1997,MAR,1997,17,None,11,0.23,0.1532,1600,0,9607.7053719149,5769250.15698581,
Geocortex.Gis.Geometries.Polygon,10615,,1997,MAR,1997,17,None,12,0.23,0.1532,1600,0,9607.7484558871,5769301.89937068,
Geocortex.Gis.Geometries.Polygon,10616,,1997,MAR,1997,17,None,13,0.23,0.1532,1600,0,9607.78688216604,5769348.04821909,
Geocortex.Gis.Geometries.Polygon,10617,,1997,MAR,1997,17,None,14,0.23,0.1532,1600,0,9607.82573567473,5769394.71032941,
Geocortex.Gis.Geometries.Polygon,10618,,1997,MAR,1997,17,None,15,0.23,0.1532,1600,0,9607.86758486598,5769444.97040076,
Geocortex.Gis.Geometries.Polygon,10619,,1997,MAR,1997,17,None,16,0.23,0.1532,1600,0,9607.91120036411,5769497.35201676,
Geocortex.Gis.Geometries.Polygon,10620,,1997,MAR,1997,17,None,17,0.23,0.1532,1600,0,9607.95543523789,5769550.47773687,
Geocortex.Gis.Geometries.Polygon,10621,,1997,MAR,1997,17,None,18,0.23,0.1532,1600,0,9608.00120775067,5769605.4504065,
Geocortex.Gis.Geometries.Polygon,10622,,1997,MAR,1997,17,None,19,0.23,0.1532,1600,0,9608.0503073117,5769664.41913961,
Geocortex.Gis.Geometries.Polygon,10623,,1997,MAR,1997,17,None,20,0.23,0.1532,1600,0,9608.09812998401,5769721.85460578,
Geocortex.Gis.Geometries.Polygon,10624,,1997,MAR,1997,17,None,21,0.23,0.1532,1600,0,9608.14058306985,5769772.84139495,
Geocortex.Gis.Geometries.Polygon,10625,,1997,MAR,1997,17,None,22,0.23,0.1532,1600,0,9608.18580584693,5769827.15486439,
Geocortex.Gis.Geometries.Polygon,10626,,1997,MAR,1997,17,None,23,0.23,0.1532,1600,0,9608.23175343305,5769882.3391117,
Geocortex.Gis.Geometries.Polygon,10627,,1997,MAR,1997,17,None,24,0.23,0.1532,1600,0,9608.2825087502,5769943.29787178,
Geocortex.Gis.Geometries.Polygon,10628,,1997,MAR,1997,17,None,25,0.23,0.1532,1600,0,9608.33736473911,5770009.18201735,
Geocortex.Gis.Geometries.Polygon,10629,,1997,MAR,1997,17,None,26,0.23,0.1532,1600,0,9608.38424847403,5770065.49149188,
Geocortex.Gis.Geometries.Polygon,10630,,1997,MAR,1997,17,None,27,0.23,0.1532,1600,0,9608.43433285017,5770125.64540438,
Geocortex.Gis.Geometries.Polygon,10631,,1997,MAR,1997,17,None,28,0.23,0.1532,1600,0,9608.47920622436,5770179.54089524,
Geocortex.Gis.Geometries.Polygon,10632,,1997,MAR,1997,17,None,29,0.23,0.1532,1600,0,9608.52478464457,5770234.28343702,
Geocortex.Gis.Geometries.Polygon,10633,,1997,MAR,1997,17,None,30,0.23,0.1532,1600,0,9608.5639764053,5770281.35540947,
Geocortex.Gis.Geometries.Polygon,10634,,1997,MAR,1997,17,None,31,0.23,0.1532,1600,0,9608.60724045652,5770333.3186976,
Geocortex.Gis.Geometries.Polygon,10635,,1997,MAR,1997,17,None,32,0.23,0.1532,1600,0,9608.64940719516,5770383.96427305,
Geocortex.Gis.Geometries.Polygon,10636,,1997,MAR,1997,17,None,33,0.23,0.1532,1600,0,9608.64940719516,5770383.96427305,
Geocortex.Gis.Geometries.Polygon,11309,,1997,MAR,1997,18,None,163,0.23,0.1532,1600,0,9608.7017547393,5770446.83812475,
Geocortex.Gis.Geometries.Polygon,11310,,1997,MAR,1997,18,None,164,0.23,0.1532,1600,0,9608.66731923705,5770405.47814249,
Geocortex.Gis.Geometries.Polygon,11311,,1997,MAR,1997,18,None,165,0.23,0.1532,1600,0,9608.63064546449,5770361.42996506,
Geocortex.Gis.Geometries.Polygon,11312,,1997,MAR,1997,18,None,166,0.23,0.1532,1600,0,9608.59515365403,5770318.80157565,
Geocortex.Gis.Geometries.Polygon,11313,,1997,MAR,1997,18,None,167,0.23,0.1532,1600,0,9608.55834396907,5770274.59046994,
Geocortex.Gis.Geometries.Polygon,11314,,1997,MAR,1997,18,None,168,0.23,0.1532,1600,0,9608.5210526599,5770229.80106024,
Geocortex.Gis.Geometries.Polygon,11315,,1997,MAR,1997,18,None,169,0.23,0.1532,1600,0,9608.48060898675,5770181.22566116,
Geocortex.Gis.Geometries.Polygon,11316,,1997,MAR,1997,18,None,170,0.23,0.1532,1600,0,9608.43795007777,5770129.98988591,
Geocortex.Gis.Geometries.Polygon,11317,,1997,MAR,1997,18,None,171,0.23,0.1532,1600,0,9608.39277882116,5770075.7368743,
Geocortex.Gis.Geometries.Polygon,11318,,1997,MAR,1997,18,None,172,0.23,0.1532,1600,0,9608.35209227764,5770026.87044363,
Geocortex.Gis.Geometries.Polygon,11319,,1997,MAR,1997,18,None,173,0.23,0.1532,1600,0,9608.30729997898,5769973.07306099,
Geocortex.Gis.Geometries.Polygon,11320,,1997,MAR,1997,18,None,174,0.23,0.1532,1600,0,9608.26417399104,5769921.27722275,
Geocortex.Gis.Geometries.Polygon,11321,,1997,MAR,1997,18,None,175,0.23,0.1532,1600,0,9608.2226218652,5769871.37185801,
Geocortex.Gis.Geometries.Polygon,11322,,1997,MAR,1997,18,None,176,0.23,0.1532,1600,0,9608.18481537485,5769825.9653053,
Geocortex.Gis.Geometries.Polygon,11323,,1997,MAR,1997,18,None,177,0.23,0.1532,1600,0,9608.14772498719,5769781.41898411,
Geocortex.Gis.Geometries.Polygon,11324,,1997,MAR,1997,18,None,178,0.23,0.1532,1600,0,9608.11099837888,5769737.30974129,
Geocortex.Gis.Geometries.Polygon,11325,,1997,MAR,1997,18,None,179,0.23,0.1532,1600,0,9608.06919121078,5769687.09885817,
Geocortex.Gis.Geometries.Polygon,11326,,1997,MAR,1997,18,None,180,0.23,0.1532,1600,0,9608.02787007786,5769637.47190825,
Geocortex.Gis.Geometries.Polygon,11327,,1997,MAR,1997,18,None,181,0.23,0.1532,1600,0,9607.98537631385,5769586.43683784,
Geocortex.Gis.Geometries.Polygon,11328,,1997,MAR,1997,18,None,182,0.23,0.1532,1600,0,9607.94412077069,5769536.88910586,
Geocortex.Gis.Geometries.Polygon,11329,,1997,MAR,1997,18,None,183,0.23,0.1532,1600,0,9607.90545223399,5769490.44855205,
Geocortex.Gis.Geometries.Polygon,11330,,1997,MAR,1997,18,None,184,0.23,0.1532,1600,0,9607.86372680088,5769440.33688682,
Geocortex.Gis.Geometries.Polygon,11331,,1997,MAR,1997,18,None,185,0.23,0.1532,1600,0,9607.82667592656,5769395.83950982,
Geocortex.Gis.Geometries.Polygon,11332,,1997,MAR,1997,18,None,186,0.23,0.1532,1600,0,9607.79141399286,5769353.49080893,
Geocortex.Gis.Geometries.Polygon,11333,,1997,MAR,1997,18,None,187,0.23,0.1532,1600,0,9607.75209197599,5769306.26622157,
Geocortex.Gis.Geometries.Polygon,11334,,1997,MAR,1997,18,None,188,0.23,0.1532,1600,0,9607.71387966926,5769260.37452096,
Geocortex.Gis.Geometries.Polygon,11335,,1997,MAR,1997,18,None,189,0.23,0.1532,1600,0,9607.67735469568,5769216.50941401,
Geocortex.Gis.Geometries.Polygon,11336,,1997,MAR,1997,18,None,190,0.23,0.1532,1600,0,9607.63993638187,5769171.57160656,
Geocortex.Gis.Geometries.Polygon,11337,,1997,MAR,1997,18,None,191,0.23,0.1532,1600,0,9607.59070196129,5769112.44343858,
Geocortex.Gis.Geometries.Polygon,11338,,1997,MAR,1997,18,None,192,0.23,0.1532,1600,0,9607.53910272385,5769050.47555004,
Geocortex.Gis.Geometries.Polygon,11339,,1997,MAR,1997,18,None,193,0.23,0.1532,1600,0,9607.49104589748,5768992.76221504,
Geocortex.Gis.Geometries.Polygon,11340,,1997,MAR,1997,18,None,194,0.23,0.1532,1600,0,9607.4569767498,5768951.8474202,
Geocortex.Gis.Geometries.Polygon,11341,,1997,MAR,1997,18,None,195,0.23,0.1532,1600,0,9607.42397979614,5768912.22035743,
Geocortex.Gis.Geometries.Polygon,11342,,1997,MAR,1997,18,None,196,0.23,0.1532,1600,0,9607.42397979614,5768912.22035743,
Geocortex.Gis.Geometries.Polygon,11960,,1997,MAR,1997,19,None,131,0.23,0.1532,1600,0,9607.42403616555,5768912.28805347,
Geocortex.Gis.Geometries.Polygon,11961,,1997,MAR,1997,19,None,132,0.23,0.1532,1600,0,9607.45859050757,5768953.78542446,
Geocortex.Gis.Geometries.Polygon,11962,,1997,MAR,1997,19,None,133,0.23,0.1532,1600,0,9607.49414754911,5768996.48709413,
Geocortex.Gis.Geometries.Polygon,11963,,1997,MAR,1997,19,None,134,0.23,0.1532,1600,0,9607.54611511471,5769058.89704006,
Geocortex.Gis.Geometries.Polygon,11964,,1997,MAR,1997,19,None,135,0.23,0.1532,1600,0,9607.59714168917,5769120.17723568,
Geocortex.Gis.Geometries.Polygon,11965,,1997,MAR,1997,19,None,136,0.23,0.1532,1600,0,9607.64441088735,5769176.94530092,
Geocortex.Gis.Geometries.Polygon,11966,,1997,MAR,1997,19,None,137,0.23,0.1532,1600,0,9607.68009765778,5769219.80360511,
Geocortex.Gis.Geometries.Polygon,11967,,1997,MAR,1997,19,None,138,0.23,0.1532,1600,0,9607.71521669517,5769261.98023635,
Geocortex.Gis.Geometries.Polygon,11968,,1997,MAR,1997,19,None,139,0.23,0.1532,1600,0,9607.75097014444,5769304.91893191,
Geocortex.Gis.Geometries.Polygon,11969,,1997,MAR,1997,19,None,140,0.23,0.1532,1600,0,9607.7897997929,5769351.55220462,
Geocortex.Gis.Geometries.Polygon,11970,,1997,MAR,1997,19,None,141,0.23,0.1532,1600,0,9607.83010107195,5769399.95306369,
Geocortex.Gis.Geometries.Polygon,11971,,1997,MAR,1997,19,None,142,0.23,0.1532,1600,0,9607.87154130548,5769449.72201183,
Geocortex.Gis.Geometries.Polygon,11972,,1997,MAR,1997,19,None,143,0.23,0.1532,1600,0,9607.91534763785,5769502.33284139,
Geocortex.Gis.Geometries.Polygon,11973,,1997,MAR,1997,19,None,144,0.23,0.1532,1600,0,9607.95855345884,5769554.22269702,
Geocortex.Gis.Geometries.Polygon,11974,,1997,MAR,1997,19,None,145,0.23,0.1532,1600,0,9608.0030598917,5769607.67482149,
